labcode,count_2024,rank_2024,is_special,special_type,x,color,size
275,21,87,False,normal,101,skyblue,10
122,21,87,False,normal,102,skyblue,10
424,21,87,False,normal,103,skyblue,10
298,21,87,False,normal,104,skyblue,10
247,21,87,False,normal,105,skyblue,10
308,21,87,False,normal,106,skyblue,10
44,21,87,False,normal,107,skyblue,10
58,20,109,False,normal,108,skyblue,10
85,20,109,False,normal,109,skyblue,10
392,20,109,False,normal,110,skyblue,10
167,20,109,False,normal,111,skyblue,10
311,20,109,False,normal,112,skyblue,10
501,20,109,False,normal,113,skyblue,10
138,20,109,False,normal,114,skyblue,10
415,20,109,False,normal,115,skyblue,10
125,20,109,False,normal,116,skyblue,10
324,20,109,False,normal,117,skyblue,10
259,20,109,False,normal,118,skyblue,10
76,20,109,False,normal,119,skyblue,10
326,20,109,False,normal,120,skyblue,10
55,20,109,False,normal,121,skyblue,10
358,20,109,False,normal,122,skyblue,10
234,20,109,False,normal,123,skyblue,10
100,20,109,False,normal,124,skyblue,10
113,20,109,False,normal,125,skyblue,10
156,20,109,False,normal,126,skyblue,10
239,20,109,False,normal,127,skyblue,10
222,19,129,False,normal,128,skyblue,10
352,19,129,False,normal,129,skyblue,10
26,19,129,False,normal,130,skyblue,10
434,19,129,False,normal,131,skyblue,10
321,19,129,False,normal,132,skyblue,10
87,19,129,False,normal,133,skyblue,10
129,19,129,False,normal,134,skyblue,10
72,19,129,False,normal,135,skyblue,10
412,19,129,False,normal,136,skyblue,10
258,19,129,False,normal,137,skyblue,10
98,19,129,False,normal,138,skyblue,10
207,19,129,False,normal,139,skyblue,10
414,19,129,False,normal,140,skyblue,10
94,19,129,False,normal,141,skyblue,10
106,19,129,False,normal,142,skyblue,10
490,19,129,False,normal,143,skyblue,10
385,19,129,False,normal,144,skyblue,10
348,19,129,False,normal,145,skyblue,10
88,19,129,False,normal,146,skyblue,10
172,19,129,False,normal,147,skyblue,10
223,19,129,False,normal,148,skyblue,10
377,19,129,False,normal,149,skyblue,10
445,19,129,False,normal,150,skyblue,10
303,19,129,False,normal,151,skyblue,10
263,19,129,False,normal,152,skyblue,10
487,19,129,False,normal,153,skyblue,10
337,19,129,False,normal,154,skyblue,10
410,18,156,False,normal,155,skyblue,10
143,18,156,False,normal,156,skyblue,10
407,18,156,False,normal,157,skyblue,10
28,18,156,False,normal,158,skyblue,10
191,18,156,False,normal,159,skyblue,10
266,18,156,False,normal,160,skyblue,10
163,18,156,False,normal,161,skyblue,10
390,18,156,False,normal,162,skyblue,10
492,18,156,False,normal,163,skyblue,10
41,18,156,False,normal,164,skyblue,10
439,18,156,False,normal,165,skyblue,10
332,18,156,False,normal,166,skyblue,10
126,18,156,False,normal,167,skyblue,10
119,18,156,False,normal,168,skyblue,10
325,18,156,False,normal,169,skyblue,10
230,18,156,False,normal,170,skyblue,10
340,18,156,False,normal,171,skyblue,10
253,17,173,False,normal,172,skyblue,10
457,17,173,False,normal,173,skyblue,10
114,17,173,False,normal,174,skyblue,10
455,17,173,False,normal,175,skyblue,10
421,17,173,False,normal,176,skyblue,10
333,17,173,False,normal,177,skyblue,10
452,17,173,False,normal,178,skyblue,10
52,17,173,False,normal,179,skyblue,10
92,17,173,False,normal,180,skyblue,10
329,17,173,False,normal,181,skyblue,10
63,17,173,False,normal,182,skyblue,10
387,17,173,False,normal,183,skyblue,10
405,17,173,False,normal,184,skyblue,10
244,17,173,False,normal,185,skyblue,10
305,17,173,False,normal,186,skyblue,10
485,17,173,False,normal,187,skyblue,10
353,17,173,False,normal,188,skyblue,10
64,17,173,False,normal,189,skyblue,10
386,17,173,False,normal,190,skyblue,10
177,17,173,False,normal,191,skyblue,10
295,17,173,False,normal,192,skyblue,10
197,17,173,False,normal,193,skyblue,10
202,17,173,False,normal,194,skyblue,10
243,17,173,False,normal,195,skyblue,10
110,17,173,False,normal,196,skyblue,10
185,17,173,False,normal,197,skyblue,10
171,17,173,False,normal,198,skyblue,10
180,17,173,False,normal,199,skyblue,10
132,17,173,False,normal,200,skyblue,10
475,17,173,False,normal,201,skyblue,10
292,16,203,False,normal,202,skyblue,10
318,16,203,False,normal,203,skyblue,10
174,16,203,False,normal,204,skyblue,10
451,16,203,False,normal,205,skyblue,10
502,16,203,False,normal,206,skyblue,10
204,16,203,False,normal,207,skyblue,10
199,16,203,False,normal,208,skyblue,10
336,16,203,False,normal,209,skyblue,10
118,16,203,False,normal,210,skyblue,10
384,16,203,False,normal,211,skyblue,10
512,16,203,False,normal,212,skyblue,10
307,16,203,False,normal,213,skyblue,10
27,16,203,False,normal,214,skyblue,10
51,16,203,False,normal,215,skyblue,10
449,16,203,False,normal,216,skyblue,10
107,16,203,False,normal,217,skyblue,10
216,16,203,False,normal,218,skyblue,10
25,16,203,False,normal,219,skyblue,10
201,16,203,False,normal,220,skyblue,10
388,16,203,False,normal,221,skyblue,10
46,16,203,False,normal,222,skyblue,10
349,16,203,False,normal,223,skyblue,10
54,16,203,False,normal,224,skyblue,10
498,16,203,False,normal,225,skyblue,10
409,16,203,False,normal,226,skyblue,10
312,16,203,False,normal,227,skyblue,10
217,16,203,False,normal,228,skyblue,10
276,16,203,False,normal,229,skyblue,10
47,15,231,False,normal,230,skyblue,10
300,15,231,False,normal,231,skyblue,10
77,15,231,False,normal,232,skyblue,10
278,15,231,False,normal,233,skyblue,10
99,15,231,False,normal,234,skyblue,10
17,15,231,False,normal,235,skyblue,10
428,15,231,False,normal,236,skyblue,10
515,15,231,False,normal,237,skyblue,10
31,15,231,False,normal,238,skyblue,10
254,15,231,False,normal,239,skyblue,10
32,15,231,False,normal,240,skyblue,10
285,15,231,False,normal,241,skyblue,10
319,15,231,False,normal,242,skyblue,10
260,15,231,False,normal,243,skyblue,10
440,15,231,False,normal,244,skyblue,10
423,15,231,False,normal,245,skyblue,10
203,15,231,False,normal,246,skyblue,10
505,15,231,False,normal,247,skyblue,10
404,15,231,False,normal,248,skyblue,10
401,15,231,False,normal,249,skyblue,10
320,15,231,False,normal,250,skyblue,10
316,15,231,False,normal,251,skyblue,10
214,15,231,False,normal,252,skyblue,10
286,15,231,False,normal,253,skyblue,10
144,15,231,False,normal,254,skyblue,10
2,15,231,False,normal,255,skyblue,10
408,14,257,False,normal,256,skyblue,10
240,14,257,False,normal,257,skyblue,10
378,14,257,False,normal,258,skyblue,10
35,14,257,False,normal,259,skyblue,10
34,14,257,False,normal,260,skyblue,10
213,14,257,False,normal,261,skyblue,10
170,14,257,False,normal,262,skyblue,10
314,14,257,False,normal,263,skyblue,10
36,14,257,False,normal,264,skyblue,10
427,14,257,False,normal,265,skyblue,10
402,14,257,False,normal,266,skyblue,10
231,14,257,False,normal,267,skyblue,10
436,14,257,False,normal,268,skyblue,10
478,14,257,False,normal,269,skyblue,10
38,14,257,False,normal,270,skyblue,10
50,14,257,False,normal,271,skyblue,10
420,14,257,False,normal,272,skyblue,10
454,14,257,False,normal,273,skyblue,10
142,14,257,False,normal,274,skyblue,10
343,14,257,False,normal,275,skyblue,10
437,14,257,False,normal,276,skyblue,10
504,14,257,False,normal,277,skyblue,10
205,14,257,False,normal,278,skyblue,10
71,14,257,False,normal,279,skyblue,10
102,14,257,False,normal,280,skyblue,10
476,14,257,False,normal,281,skyblue,10
83,14,257,False,normal,282,skyblue,10
506,14,257,False,normal,283,skyblue,10
364,14,257,False,normal,284,skyblue,10
486,14,257,False,normal,285,skyblue,10
79,13,287,False,normal,286,skyblue,10
141,13,287,False,normal,287,skyblue,10
115,13,287,False,normal,288,skyblue,10
391,13,287,False,normal,289,skyblue,10
69,13,287,False,normal,290,skyblue,10
294,13,287,False,normal,291,skyblue,10
229,13,287,False,normal,292,skyblue,10
302,13,287,False,normal,293,skyblue,10
432,13,287,False,normal,294,skyblue,10
491,13,287,False,normal,295,skyblue,10
466,13,287,False,normal,296,skyblue,10
271,13,287,False,normal,297,skyblue,10
192,13,287,False,normal,298,skyblue,10
383,13,287,False,normal,299,skyblue,10
86,13,287,False,normal,300,skyblue,10
232,13,287,False,normal,301,skyblue,10
101,13,287,False,normal,302,skyblue,10
479,13,287,False,normal,303,skyblue,10
494,12,305,False,normal,304,skyblue,10
12,12,305,False,normal,305,skyblue,10
453,12,305,False,normal,306,skyblue,10
279,12,305,False,normal,307,skyblue,10
262,12,305,False,normal,308,skyblue,10
359,12,305,False,normal,309,skyblue,10
458,12,305,False,normal,310,skyblue,10
96,12,305,False,normal,311,skyblue,10
9,12,305,False,normal,312,skyblue,10
104,12,305,False,normal,313,skyblue,10
380,12,305,False,normal,314,skyblue,10
250,12,305,False,normal,315,skyblue,10
277,12,305,False,normal,316,skyblue,10
11,12,305,False,normal,317,skyblue,10
155,12,305,False,normal,318,skyblue,10
508,12,305,False,normal,319,skyblue,10
23,12,305,False,normal,320,skyblue,10
393,12,305,False,normal,321,skyblue,10
45,12,305,False,normal,322,skyblue,10
442,12,305,False,normal,323,skyblue,10
261,12,305,False,normal,324,skyblue,10
149,12,305,False,normal,325,skyblue,10
67,12,305,False,normal,326,skyblue,10
6,12,305,False,normal,327,skyblue,10
13,12,305,False,normal,328,skyblue,10
42,12,305,False,normal,329,skyblue,10
93,12,305,False,normal,330,skyblue,10
206,11,332,False,normal,331,skyblue,10
135,11,332,False,normal,332,skyblue,10
131,11,332,False,normal,333,skyblue,10
59,11,332,False,normal,334,skyblue,10
95,11,332,False,normal,335,skyblue,10
473,11,332,False,normal,336,skyblue,10
60,11,332,False,normal,337,skyblue,10
474,11,332,False,normal,338,skyblue,10
290,11,332,False,normal,339,skyblue,10
282,11,332,False,normal,340,skyblue,10
280,11,332,False,normal,341,skyblue,10
168,11,332,False,normal,342,skyblue,10
331,11,332,False,normal,343,skyblue,10
330,11,332,False,normal,344,skyblue,10
19,10,346,False,normal,345,skyblue,10
375,10,346,False,normal,346,skyblue,10
179,10,346,False,normal,347,skyblue,10
339,10,346,False,normal,348,skyblue,10
123,10,346,False,normal,349,skyblue,10
360,10,346,False,normal,350,skyblue,10
373,10,346,False,normal,351,skyblue,10
322,10,346,False,normal,352,skyblue,10
15,10,346,False,normal,353,skyblue,10
291,10,346,False,normal,354,skyblue,10
509,10,346,False,normal,355,skyblue,10
4,10,346,False,normal,356,skyblue,10
124,10,346,False,normal,357,skyblue,10
10,10,346,False,normal,358,skyblue,10
469,10,346,False,normal,359,skyblue,10
335,10,346,False,normal,360,skyblue,10
112,10,346,False,normal,361,skyblue,10
497,10,346,False,normal,362,skyblue,10
49,10,346,False,normal,363,skyblue,10
238,9,365,False,normal,364,skyblue,10
450,9,365,False,normal,365,skyblue,10
103,9,365,False,normal,366,skyblue,10
187,9,365,False,normal,367,skyblue,10
134,9,365,False,normal,368,skyblue,10
105,9,365,False,normal,369,skyblue,10
499,9,365,False,normal,370,skyblue,10
296,9,365,False,normal,371,skyblue,10
181,9,365,False,normal,372,skyblue,10
471,9,365,False,normal,373,skyblue,10
382,9,365,False,normal,374,skyblue,10
288,9,365,False,normal,375,skyblue,10
8,9,365,False,normal,376,skyblue,10
357,8,378,False,normal,377,skyblue,10
342,8,378,False,normal,378,skyblue,10
75,8,378,False,normal,379,skyblue,10
146,8,378,False,normal,380,skyblue,10
169,8,378,False,normal,381,skyblue,10
363,8,378,False,normal,382,skyblue,10
166,8,378,False,normal,383,skyblue,10
389,8,378,False,normal,384,skyblue,10
208,8,378,False,normal,385,skyblue,10
516,8,378,False,normal,386,skyblue,10
251,8,378,False,normal,387,skyblue,10
417,7,389,False,normal,388,skyblue,10
198,7,389,False,normal,389,skyblue,10
186,7,389,False,normal,390,skyblue,10
109,7,389,False,normal,391,skyblue,10
447,7,389,False,normal,392,skyblue,10
29,7,389,False,normal,393,skyblue,10
304,7,389,False,normal,394,skyblue,10
91,7,389,False,normal,395,skyblue,10
242,7,389,False,normal,396,skyblue,10
429,7,389,False,normal,397,skyblue,10
426,7,389,False,normal,398,skyblue,10
1,7,389,False,normal,399,skyblue,10
309,7,389,False,normal,400,skyblue,10
200,6,402,False,normal,401,skyblue,10
120,6,402,False,normal,402,skyblue,10
433,6,402,False,normal,403,skyblue,10
488,6,402,False,normal,404,skyblue,10
472,5,406,False,normal,405,skyblue,10
190,5,406,False,normal,406,skyblue,10
448,5,406,False,normal,407,skyblue,10
137,5,406,False,normal,408,skyblue,10
248,5,406,False,normal,409,skyblue,10
65,5,406,False,normal,410,skyblue,10
194,5,406,False,normal,411,skyblue,10
173,5,406,False,normal,412,skyblue,10
283,5,406,False,normal,413,skyblue,10
227,5,406,False,normal,414,skyblue,10
233,5,406,False,normal,415,skyblue,10
481,4,417,False,normal,416,skyblue,10
293,4,417,False,normal,417,skyblue,10
81,4,417,False,normal,418,skyblue,10
165,4,417,False,normal,419,skyblue,10
365,4,417,False,normal,420,skyblue,10
376,4,417,False,normal,421,skyblue,10
130,4,417,False,normal,422,skyblue,10
374,4,417,False,normal,423,skyblue,10
211,4,417,False,normal,424,skyblue,10
175,4,417,False,normal,425,skyblue,10
249,4,417,False,normal,426,skyblue,10
456,4,417,False,normal,427,skyblue,10
489,4,417,False,normal,428,skyblue,10
431,4,417,False,normal,429,skyblue,10
153,4,417,False,normal,430,skyblue,10
236,4,417,False,normal,431,skyblue,10
189,4,417,False,normal,432,skyblue,10
381,3,434,False,normal,433,skyblue,10
228,3,434,False,normal,434,skyblue,10
467,3,434,False,normal,435,skyblue,10
379,3,434,False,normal,436,skyblue,10
97,3,434,False,normal,437,skyblue,10
399,3,434,False,normal,438,skyblue,10
18,3,434,False,normal,439,skyblue,10
7,3,434,False,normal,440,skyblue,10
513,3,434,False,normal,441,skyblue,10
470,3,434,False,normal,442,skyblue,10
297,3,434,False,normal,443,skyblue,10
503,3,434,False,normal,444,skyblue,10
351,3,434,False,normal,445,skyblue,10
215,3,434,False,normal,446,skyblue,10
463,2,448,False,normal,447,skyblue,10
460,2,448,False,normal,448,skyblue,10
183,2,448,False,normal,449,skyblue,10
496,2,448,False,normal,450,skyblue,10
255,2,448,False,normal,451,skyblue,10
48,2,448,False,normal,452,skyblue,10
246,2,448,False,normal,453,skyblue,10
422,2,448,False,normal,454,skyblue,10
20,2,448,False,normal,455,skyblue,10
514,2,448,False,normal,456,skyblue,10
252,2,448,False,normal,457,skyblue,10
284,2,448,False,normal,458,skyblue,10
477,2,448,False,normal,459,skyblue,10
495,2,448,False,normal,460,skyblue,10
154,2,448,False,normal,461,skyblue,10
136,1,463,False,normal,462,skyblue,10
350,1,463,False,normal,463,skyblue,10
482,1,463,False,normal,464,skyblue,10
406,1,463,False,normal,465,skyblue,10
400,1,463,False,normal,466,skyblue,10
394,1,463,False,normal,467,skyblue,10
273,1,463,False,normal,468,skyblue,10
127,1,463,False,normal,469,skyblue,10
323,1,463,False,normal,470,skyblue,10
368,1,463,False,normal,471,skyblue,10
